"Active.Players..33.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Pujols
										
										Albert Pujols",36,"DH","Vet","$25,000,000","-","-","$25,000,000","$25,000,000",14.34,"24,000,000"
"Weaver
										
										Jered Weaver",33,"SP","Vet","$20,000,000","$200,000","-","$20,200,000","$20,200,000",11.58,"17,000,000"
"Trout
										
										Mike Trout",24,"CF","Arb 2","$15,250,000","$833,333","-","$16,083,333","$16,083,333",9.22,"24,083,333"
"Simmons
										
										Andrelton Simmons",26,"SS","Vet","$6,000,000","-","-","$6,000,000","$6,000,000",3.44,"8,285,714"
"Escobar
										
										Yunel Escobar",33,"3B","Vet","$7,000,000","-","-","$7,000,000","$5,500,000",3.15,"6,500,000"
"Nolasco
										
										Ricky Nolasco",33,"SP","Vet","$12,000,000","-","-","$12,000,000","$4,131,162",2.37,"12,250,000"
"Calhoun
										
										Kole Calhoun",28,"RF","Arb 1","$3,400,000","-","-","$3,400,000","$3,400,000",1.95,"3,400,000"
"Pennington
										
										Cliff Pennington",32,"SS","Vet","$1,500,000","-","-","$1,500,000","$1,500,000",0.86,"1,875,000"
"Chacin
										
										Jhoulys Chacin",28,"SP","Vet","$1,100,000","-","-","$1,100,000","$877,593",0.5,"1,100,000"
"Cron
										
										C.J. Cron",26,"1B","Pre-Arb","$525,000","-","-","$525,000","$525,000",0.3,"525,000"
"Skaggs
										
										Tyler Skaggs",24,"SP","Pre-Arb","$515,000","-","-","$515,000","$515,000",0.3,"515,000"
"Rasmus
										
										Cory Rasmus",28,"RP","Pre-Arb","$514,500","-","-","$514,500","$514,500",0.3,"514,500"
"Alvarez
										
										Jose Alvarez",27,"RP","Pre-Arb","$519,500","-","-","$519,500","$476,952",0.27,"519,500"
"Perez
										
										Carlos Perez",25,"C","Pre-Arb","$513,000","-","-","$513,000","$454,086",0.26,"513,000"
"Robinson
										
										Shane Robinson",31,"CF","Arb 2","$507,500","-","-","$507,500","$429,815",0.25,"507,500"
"Morin
										
										Mike Morin",25,"RP","Pre-Arb","$520,000","-","-","$520,000","$409,248",0.23,"520,000"
"Petit
										
										Gregorio Petit",31,"SS","Pre-Arb","$507,500","-","-","$507,500","$396,539",0.23,"507,500"
"Graterol
										
										Juan Graterol",27,"C","Pre-Arb","$507,500","-","-","$507,500","$393,766",0.23,"507,500"
"Bandy
										
										Jett Bandy",26,"C","Pre-Arb","$507,500","-","-","$507,500","$382,674",0.22,"507,500"
"Marte
										
										Jefry Marte",25,"3B","Pre-Arb","$509,500","-","-","$509,500","$370,272",0.21,"509,500"
"Guerra
										
										Deolis Guerra",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$363,263",0.21,"507,500"
"Choi
										
										Ji-Man Choi",25,"1B","Pre-Arb","$650,000","-","-","$650,000","$323,232",0.19,"650,000"
"Ramirez
										
										J.C. Ramirez",27,"SP","Pre-Arb","$507,500","-","-","$507,500","$274,527",0.16,"507,500"
"Ortego
										
										Rafael Ortego",25,"CF","Pre-Arb","$525,000","-","-","$525,000","$231,802",0.13,"525,000"
"Achter
										
										A.J. Achter",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$194,110",0.11,"507,500"
"Valdez
										
										Jose Valdez",33,"RP","Pre-Arb","$507,500","-","-","$507,500","$163,607",0.09,"507,500"
"Oberholtzer
										
										Brett Oberholtzer",27,"RP","Pre-Arb","$518,000","-","-","$518,000","$155,683",0.09,"518,000"
"Buss
										
										Nick Buss",29,"LF","Pre-Arb","$507,500","-","-","$507,500","$138,650",0.08,"507,500"
"Cowart
										
										Kaleb Cowart",24,"3B","Pre-Arb","$507,500","-","-","$507,500","$138,650",0.08,"507,500"
"Bailey
										
										Andrew Bailey",32,"RP","","$507,500","-","-","$507,500","$85,963",0.05,"507,500"
"Ege
										
										Cody Ege",25,"RP","Pre-Arb","$507,500","-","-","$507,500","$85,963",0.05,"507,500"
"Meyer
										
										Alex Meyer",26,"SP","Pre-Arb","$507,500","-","-","$507,500","$83,190",0.05,"507,500"
"Wright
										
										Daniel Wright",25,"RP","Pre-Arb","$507,500","-","-","$507,500","$80,417",0.05,"507,500"
