"Active.Players..38.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Shields
										
										James Shields",30,"SP","Vet","$7,500,000","-","-","$7,500,000","$7,500,000",10.68,0
"Pena
										
										Carlos Pena",34,"1B","Vet","$7,250,000","-","-","$7,250,000","$7,250,000",10.32,0
"Upton
										
										Melvin Upton",27,"LF","Arb 3","$7,000,000","-","-","$7,000,000","$7,000,000",9.97,0
"Scott
										
										Luke Scott",34,"DH","Arb 3","$5,000,000","-","-","$5,000,000","$5,000,000",7.12,0
"Zobrist
										
										Ben Zobrist",31,"2B","Vet","$4,500,000","$140,475","-","$4,640,475","$4,640,475",6.61,0
"Longoria
										
										Evan Longoria",26,"3B","Vet","$4,500,000","-","-","$4,500,000","$4,500,000",6.41,0
"Price
										
										David Price",26,"SP","Pre-Arb","$4,350,000","-","-","$4,350,000","$4,350,000",6.19,0
"Farnsworth
										
										Kyle Farnsworth",36,"RP","Vet","$3,300,000","-","-","$3,300,000","$3,300,000",4.7,0
"Niemann
										
										Jeff Niemann",29,"RP","Arb 1","$2,750,000","-","-","$2,750,000","$2,750,000",3.92,0
"Peralta
										
										Joel Peralta",36,"RP","Arb 3","$2,175,000","-","-","$2,175,000","$2,175,000",3.1,0
"Rodney
										
										Fernando Rodney",35,"RP/CL","Vet","$1,750,000","-","-","$1,750,000","$1,750,000",2.49,0
"Keppinger
										
										Jeff Keppinger",32,"3B","Arb 3","$1,525,000","-","-","$1,525,000","$1,525,000",2.17,0
"Davis
										
										Wade Davis",26,"RP/CL","Vet","$1,500,000","-","-","$1,500,000","$1,500,000",2.14,0
"Molina
										
										Jose Molina",37,"C","Vet","$1,500,000","-","-","$1,500,000","$1,500,000",2.14,0
"Howell
										
										J.P. Howell",29,"RP","Arb 3","$1,350,000","-","-","$1,350,000","$1,350,000",1.92,0
"Moore
										
										Matt Moore",23,"SP","Pre-Arb","$1,000,000","$100,000","-","$1,100,000","$1,100,000",1.57,0
"Badenhop
										
										Burke Badenhop",29,"RP","Arb 2","$1,075,000","-","-","$1,075,000","$1,075,000",1.53,0
"Joyce
										
										Matt Joyce",27,"RF","Pre-Arb","$499,500","-","-","$499,500","$499,500",0.71,0
"Rodriguez
										
										Sean Rodriguez",27,"2B","Pre-Arb","$492,800","-","-","$492,800","$492,800",0.7,0
"Brignac
										
										Reid Brignac",26,"3B","Pre-Arb","$490,600","-","-","$490,600","$490,600",0.7,0
"Hellickson
										
										Jeremy Hellickson",25,"SP","Pre-Arb","$489,500","-","-","$489,500","$489,500",0.7,0
"Fuld
										
										Sam Fuld",30,"CF","Pre-Arb","$489,400","-","-","$489,400","$489,400",0.7,0
"Jennings
										
										Desmond Jennings",25,"LF","Pre-Arb","$486,900","-","-","$486,900","$486,900",0.69,0
"Johnson
										
										Elliot Johnson",28,"2B","Pre-Arb","$486,100","-","-","$486,100","$486,100",0.69,0
"McGee
										
										Jake McGee",25,"RP","Pre-Arb","$484,200","-","-","$484,200","$484,200",0.69,0
"Lobaton
										
										Jose Lobaton",27,"C","Pre-Arb","$481,500","-","-","$481,500","$481,500",0.69,0
"Chirinos
										
										Robinson Chirinos",28,"C","Pre-Arb","$480,700","-","-","$480,700","$480,700",0.68,0
"Archer
										
										Chris Archer",23,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Cobb
										
										Alex Cobb",24,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Gimenez
										
										Chris Gimenez",29,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Gomes
										
										Brandon Gomes",27,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Guyer
										
										Brandon Guyer",26,"RF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Lueke
										
										Josh Lueke",27,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Ramos
										
										Cesar Ramos",28,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Rhymes
										
										Will Rhymes",29,"2B","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Thompson
										
										Rich Thompson",28,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Vogt
										
										Stephen Vogt",27,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.68,0
"Francisco
										
										Ben Francisco",30,"LF","Arb 2","$1,537,500","-","-","$1,537,500","$285,655",0.41,0
